,Month,Day,Year,Assgn_dam,NodeCount_x,NodeCount_y
8526,7,26,2018,30.0,48,49
8527,7,26,2018,8520.0,42,46
8528,7,26,2018,8522.0,50,48
8529,7,26,2019,81.0,9,49
8530,7,26,2019,83.0,9,49
8531,7,26,2019,87.0,15,14
8532,7,26,2019,317.0,13,5
8533,7,26,2019,8546.0,36,46
8534,7,26,2019,8550.0,33,50
8535,7,26,2019,8553.0,38,41
8536,7,26,2019,8556.0,14,12
8537,7,26,2020,44.0,42,47
8538,7,26,2020,45.0,23,47
8539,7,26,2020,50.0,28,36
8540,7,26,2020,53.0,8,50
8541,7,26,2020,54.0,31,37
8542,7,26,2022,70.0,16,45
8543,7,26,2022,87.0,17,48
8544,7,26,2022,8545.0,49,50
8545,7,26,2022,8560.0,43,42
8546,7,26,2022,8562.0,5,50
8547,7,26,2023,40.0,6,43
8548,7,26,2023,50.0,21,35
8549,7,26,2023,53.0,8,11
8550,7,26,2023,225.0,24,39
8551,7,26,2023,278.0,31,49
8552,7,26,2023,481.0,8,50
8553,7,26,2023,484.0,5,14
8554,7,26,2023,495.0,7,32
8555,7,26,2023,8527.0,6,49
8556,7,26,2023,8547.0,25,45
8557,7,26,2024,28.0,42,34
8558,7,26,2024,29.0,50,50
8559,7,26,2024,30.0,49,49
8560,7,26,2024,763.0,12,44
8561,7,26,2024,786.0,46,41
8562,7,26,2024,8520.0,40,36
8563,7,26,2024,8522.0,49,47
8564,7,26,2025,204.0,42,24
8565,7,26,2025,353.0,8,36
8566,7,26,2025,587.0,25,45
8567,7,26,2025,591.0,44,43
8568,7,26,2025,620.0,39,38
8569,7,27,2013,60.0,27,42
8570,7,27,2016,219.0,35,48
8571,7,27,2016,8520.0,32,48
8572,7,27,2016,30124.0,38,47
8573,7,27,2017,320.0,9,30
8574,7,27,2017,322.0,10,33
8575,7,27,2017,324.0,24,28
8576,7,27,2017,326.0,25,28
8577,7,27,2017,327.0,28,32
8578,7,27,2017,339.0,9,28
8579,7,27,2017,347.0,22,18
8580,7,27,2017,359.0,9,33
8581,7,27,2017,8565.0,31,23
8582,7,27,2017,8568.0,6,35
8583,7,27,2017,8578.0,12,31
8584,7,27,2017,30540.0,6,5
8585,7,27,2019,620.0,32,47
8586,7,27,2019,666.0,26,40
8587,7,27,2019,670.0,41,42
8588,7,27,2019,8749.0,15,22
8589,7,27,2019,8751.0,9,5
8590,7,27,2020,554.0,19,47
8591,7,27,2020,555.0,14,46
8592,7,27,2020,587.0,31,45
8593,7,27,2021,246.0,29,49
8594,7,27,2021,30151.0,40,45
8595,7,27,2023,44.0,11,47
8596,7,27,2023,50.0,21,35
8597,7,27,2023,263.0,39,25
8598,7,27,2023,265.0,5,41
8599,7,27,2023,525.0,9,18
8600,7,27,2023,8534.0,50,43
8601,7,27,2024,95.0,5,30
8602,7,27,2024,99.0,7,37
8603,7,27,2024,103.0,6,40
8604,7,27,2025,59.0,37,49
8605,7,27,2025,60.0,25,39
8606,7,27,2025,70.0,17,38
8607,7,27,2025,399.0,33,45
8608,7,27,2025,620.0,33,41
8609,7,27,2025,8600.0,5,23
8610,7,27,2025,8615.0,9,7
8611,7,28,2013,28.0,50,40
8612,7,28,2013,29.0,50,50
8613,7,28,2013,30.0,48,41
8614,7,28,2013,8522.0,50,48
8615,7,28,2014,8545.0,49,50
8616,7,28,2014,8551.0,45,28
8617,7,28,2014,8560.0,22,43
8618,7,28,2014,8562.0,6,42
8619,7,28,2014,8578.0,18,28
8620,7,28,2014,8580.0,44,38
8621,7,28,2014,8587.0,18,25
8622,7,28,2015,8668.0,14,19
8623,7,28,2018,225.0,41,42
8624,7,28,2018,8527.0,6,50
8625,7,28,2019,8590.0,14,25
8626,7,28,2019,8591.0,6,11
8627,7,28,2019,8612.0,22,23
8628,7,28,2020,8567.0,25,33
8629,7,28,2020,8573.0,33,12
8630,7,28,2020,8574.0,16,32
8631,7,28,2020,8580.0,49,34
8632,7,28,2020,8587.0,33,37
8633,7,28,2021,481.0,6,26
8634,7,28,2021,495.0,15,27
8635,7,28,2022,8520.0,41,46
8636,7,28,2023,555.0,9,47
8637,7,28,2023,8545.0,47,50
8638,7,28,2023,8548.0,46,36
8639,7,28,2023,8567.0,25,33
8640,7,28,2023,8568.0,6,30
8641,7,28,2023,8574.0,17,23
8642,7,28,2023,8578.0,42,45
8643,7,28,2023,8580.0,45,30
8644,7,28,2025,60.0,27,38
8645,7,28,2025,219.0,35,48
8646,7,28,2025,30124.0,35,47
8647,7,29,2013,99.0,8,37
8648,7,29,2013,103.0,7,40
8649,7,29,2015,44.0,43,48
8650,7,29,2015,45.0,22,47
8651,7,29,2015,50.0,23,34
8652,7,29,2015,263.0,47,49
8653,7,29,2015,265.0,17,40
8654,7,29,2015,266.0,22,33
8655,7,29,2015,268.0,13,44
8656,7,29,2015,320.0,9,31
8657,7,29,2015,322.0,17,19
8658,7,29,2015,324.0,39,39
8659,7,29,2015,8531.0,49,45
8660,7,29,2015,8532.0,48,43
8661,7,29,2015,8534.0,42,46
8662,7,29,2015,8547.0,27,46
8663,7,29,2015,8563.0,30,19
8664,7,29,2015,8565.0,31,21
8665,7,29,2015,8570.0,48,18
8666,7,29,2016,28.0,50,50
8667,7,29,2016,30.0,49,49
8668,7,29,2017,70.0,22,38
8669,7,29,2017,83.0,8,49
8670,7,29,2017,87.0,16,45
8671,7,29,2017,101.0,17,42
8672,7,29,2017,104.0,12,17
8673,7,29,2017,105.0,23,12
8674,7,29,2017,107.0,29,23
8675,7,29,2017,397.0,29,20
8676,7,29,2017,399.0,43,48
8677,7,29,2017,401.0,15,9
8678,7,29,2017,413.0,5,26
8679,7,29,2017,416.0,10,5
8680,7,29,2017,8600.0,5,23
8681,7,29,2017,8602.0,5,5
8682,7,29,2017,8615.0,36,23
8683,7,29,2017,8618.0,48,36
8684,7,29,2018,8667.0,33,50
8685,7,29,2018,8671.0,42,48
8686,7,29,2018,8672.0,50,50
8687,7,29,2018,8676.0,37,40
8688,7,29,2018,8680.0,48,50
8689,7,29,2018,8681.0,43,45
8690,7,29,2018,8684.0,27,8
8691,7,29,2019,28.0,42,35
8692,7,29,2019,29.0,50,50
8693,7,29,2019,30.0,46,49
8694,7,29,2019,763.0,9,47
8695,7,29,2019,786.0,24,25
8696,7,29,2019,8520.0,42,47
8697,7,29,2019,8522.0,50,47
8698,7,29,2020,635.0,9,20
8699,7,29,2020,666.0,33,42
8700,7,29,2020,670.0,41,49
8701,7,29,2021,44.0,41,47
8702,7,29,2021,45.0,22,47
8703,7,29,2021,50.0,22,31
8704,7,29,2021,53.0,8,50
8705,7,29,2021,263.0,10,7
8706,7,29,2021,8532.0,43,34
8707,7,29,2021,8534.0,47,44
8708,7,29,2022,28.0,36,32
8709,7,29,2022,29.0,50,50
8710,7,29,2022,30.0,49,49
8711,7,29,2022,8520.0,41,46
8712,7,29,2022,8522.0,50,46
8713,7,29,2023,83.0,9,50
8714,7,29,2023,87.0,13,50
8715,7,29,2023,359.0,34,21
8716,7,29,2023,399.0,43,47
8717,7,29,2023,413.0,7,31
8718,7,29,2023,416.0,11,7
8719,7,29,2023,620.0,25,21
8720,7,29,2023,8553.0,20,27
8721,7,29,2023,8562.0,6,48
8722,7,29,2023,8600.0,5,23
8723,7,29,2023,8602.0,5,5
8724,7,29,2023,8615.0,19,15
8725,7,29,2023,8618.0,48,19
8726,7,29,2025,29.0,50,50
8727,7,29,2025,30.0,48,49
8728,7,29,2025,95.0,5,33
8729,7,29,2025,786.0,12,40
8730,7,29,2025,788.0,6,28
8731,7,29,2025,8520.0,40,47
8732,7,29,2025,8522.0,50,47
8733,7,30,2014,60.0,28,41
8734,7,30,2014,8612.0,36,40
8735,7,30,2017,670.0,47,5
8736,7,30,2017,753.0,13,31
8737,7,30,2017,8775.0,9,8
8738,7,30,2017,8776.0,15,9
8739,7,30,2017,8777.0,21,18
8740,7,30,2017,8778.0,27,24
8741,7,30,2017,8779.0,26,27
8742,7,30,2017,8780.0,39,26
8743,7,30,2017,8781.0,20,39
8744,7,30,2017,8782.0,30,20
8745,7,30,2017,8790.0,13,46
8746,7,30,2017,8791.0,30,13
8747,7,30,2017,8792.0,26,30
8748,7,30,2017,8795.0,26,36
8749,7,30,2017,30124.0,40,46
8750,7,30,2018,320.0,6,38
8751,7,30,2018,322.0,17,26
8752,7,30,2018,324.0,40,36
8753,7,30,2018,326.0,8,20
8754,7,30,2018,327.0,20,46
8755,7,30,2018,328.0,7,43
8756,7,30,2018,354.0,8,9
8757,7,30,2018,8563.0,33,9
8758,7,30,2018,8565.0,32,18
8759,7,30,2020,60.0,20,41
8760,7,30,2022,30.0,49,49
8761,7,30,2022,95.0,5,33
8762,7,30,2022,99.0,9,37
8763,7,30,2022,30151.0,50,45
8764,7,30,2023,317.0,7,24
8765,7,30,2023,670.0,39,12
8766,7,30,2023,8550.0,45,50
8767,7,30,2023,8553.0,9,26
8768,7,30,2023,8556.0,18,49
8769,7,30,2023,8559.0,10,28
8770,7,30,2024,297.0,6,41
8771,7,30,2024,8545.0,6,22
8772,7,30,2025,99.0,8,37
8773,7,30,2025,103.0,6,39
8774,7,30,2025,246.0,28,49
8775,7,30,2025,8626.0,41,6
8776,7,30,2025,8629.0,35,38
8777,7,30,2025,8635.0,18,46
8778,7,31,2014,29.0,40,46
8779,7,31,2014,30.0,49,49
8780,7,31,2015,83.0,9,49
8781,7,31,2015,87.0,16,50
8782,7,31,2015,339.0,8,8
8783,7,31,2015,347.0,12,17
8784,7,31,2015,8545.0,48,49
8785,7,31,2015,8546.0,35,45
8786,7,31,2015,8550.0,28,48
8787,7,31,2015,8553.0,28,32
8788,7,31,2015,8560.0,45,45
8789,7,31,2015,8562.0,6,42
8790,7,31,2015,8574.0,18,26
8791,7,31,2015,8578.0,41,43
8792,7,31,2015,8587.0,45,40
8793,7,31,2016,45.0,22,47
8794,7,31,2016,50.0,23,17
8795,7,31,2016,54.0,28,39
8796,7,31,2016,8532.0,44,20
8797,7,31,2016,8534.0,50,44
8798,7,31,2017,8590.0,10,23
8799,7,31,2017,8604.0,16,18
8800,7,31,2017,8612.0,25,38
8801,7,31,2017,8625.0,11,45
8802,7,31,2017,8627.0,42,45
8803,7,31,2017,8632.0,49,39
8804,7,31,2018,204.0,16,6
8805,7,31,2019,40.0,5,41
8806,7,31,2019,50.0,25,35
8807,7,31,2019,53.0,7,25
8808,7,31,2019,225.0,12,36
8809,7,31,2019,8527.0,6,49
8810,7,31,2020,28.0,36,32
8811,7,31,2020,29.0,43,47
8812,7,31,2020,30.0,49,49
8813,7,31,2020,787.0,9,29
8814,7,31,2020,788.0,35,46
8815,7,31,2020,8520.0,42,46
8816,7,31,2020,8522.0,50,47
8817,7,31,2021,83.0,8,41
8818,7,31,2021,87.0,15,45
8819,7,31,2021,8545.0,49,50
8820,7,31,2021,8551.0,45,23
8821,7,31,2021,8562.0,6,50
8822,7,31,2022,50.0,27,39
8823,7,31,2022,53.0,8,11
8824,7,31,2022,8527.0,6,49
8825,7,31,2023,8520.0,41,47
8826,7,31,2023,30124.0,33,46
8827,7,31,2024,70.0,15,45
8828,7,31,2024,342.0,44,9
8829,7,31,2024,347.0,16,8
8830,7,31,2024,353.0,8,34
8831,7,31,2024,359.0,20,21
8832,7,31,2024,397.0,16,13
8833,7,31,2024,399.0,41,21
8834,7,31,2024,416.0,10,5
8835,7,31,2024,8578.0,13,24
8836,7,31,2024,8600.0,5,9
8837,7,31,2024,8615.0,8,12
8838,7,31,2024,8618.0,21,8
8839,7,31,2025,232.0,6,48
8840,8,1,2013,293.0,9,46
8841,8,1,2013,305.0,14,44
8842,8,1,2013,310.0,46,29
8843,8,1,2013,8545.0,6,30
8844,8,1,2013,8548.0,8,22
8845,8,1,2013,8563.0,33,17
8846,8,1,2013,8565.0,29,20
8847,8,1,2013,8574.0,18,28
8848,8,1,2013,8580.0,49,33
8849,8,1,2013,8581.0,36,50
8850,8,1,2015,620.0,49,47
8851,8,1,2017,30.0,35,48
8852,8,1,2017,278.0,24,32
8853,8,1,2017,889.0,9,41
8854,8,1,2017,890.0,11,9
8855,8,1,2017,892.0,15,10
8856,8,1,2018,60.0,18,33
8857,8,1,2018,70.0,17,45
8858,8,1,2020,95.0,6,30
8859,8,1,2020,99.0,7,37
8860,8,1,2022,302.0,10,47
8861,8,1,2022,310.0,10,7
8862,8,1,2022,8570.0,8,7
8863,8,1,2023,28.0,41,35
8864,8,1,2023,29.0,50,50
8865,8,1,2023,30.0,49,49
8866,8,1,2023,95.0,5,17
8867,8,1,2023,763.0,11,24
8868,8,1,2023,8522.0,50,48
8869,8,1,2023,8617.0,48,49
8870,8,1,2023,8622.0,38,39
8871,8,1,2023,8626.0,48,49
8872,8,1,2023,8629.0,35,44
8873,8,1,2023,8631.0,50,50
8874,8,1,2023,8636.0,49,50
8875,8,1,2024,70.0,18,40
8876,8,1,2024,81.0,6,49
8877,8,1,2024,83.0,11,50
8878,8,1,2024,87.0,15,50
8879,8,1,2024,101.0,17,39
8880,8,1,2024,104.0,12,17
8881,8,1,2024,105.0,23,12
8882,8,1,2024,107.0,31,23
8883,8,1,2024,666.0,27,40
8884,8,1,2024,670.0,36,49
8885,8,1,2024,8550.0,39,50
8886,8,1,2024,8556.0,37,49
8887,8,1,2024,8559.0,8,30
8888,8,1,2025,310.0,43,28
8889,8,2,2014,8544.0,11,39
8890,8,2,2014,8547.0,5,11
8891,8,2,2015,60.0,24,44
8892,8,2,2015,421.0,16,44
8893,8,2,2015,437.0,8,14
8894,8,2,2015,8590.0,21,27
8895,8,2,2015,8591.0,10,14
8896,8,2,2015,8612.0,25,46
8897,8,2,2015,8628.0,10,11
8898,8,2,2015,8631.0,45,42
8899,8,2,2016,70.0,16,20
8900,8,2,2016,83.0,7,50
8901,8,2,2016,87.0,16,45
8902,8,2,2016,8545.0,49,49
8903,8,2,2016,8546.0,21,47
8904,8,2,2016,8548.0,45,41
8905,8,2,2016,8549.0,48,42
8906,8,2,2016,8550.0,17,33
8907,8,2,2016,8553.0,17,9
8908,8,2,2016,8560.0,15,41
8909,8,2,2016,8562.0,6,50
8910,8,2,2019,339.0,19,12
8911,8,2,2019,347.0,17,16
8912,8,2,2019,355.0,49,32
8913,8,2,2019,8563.0,22,19
8914,8,2,2019,8565.0,15,10
8915,8,2,2019,8574.0,18,33
8916,8,2,2019,8580.0,49,35
8917,8,2,2019,8581.0,24,50
8918,8,2,2020,50.0,26,35
8919,8,2,2020,53.0,5,25
8920,8,2,2020,250.0,8,18
8921,8,2,2020,8527.0,6,49
8922,8,2,2021,60.0,21,39
8923,8,2,2021,421.0,10,45
8924,8,2,2021,8631.0,50,44
8925,8,2,2022,322.0,6,9
8926,8,2,2022,327.0,13,35
8927,8,2,2022,341.0,9,16
8928,8,2,2022,343.0,16,16
8929,8,2,2022,347.0,8,8
8930,8,2,2022,8545.0,45,50
8931,8,2,2022,8548.0,39,35
8932,8,2,2022,8565.0,31,10
8933,8,2,2022,8568.0,9,35
8934,8,2,2022,8580.0,48,31
8935,8,2,2022,30540.0,10,7
8936,8,2,2023,28.0,36,35
8937,8,2,2023,30.0,48,49
8938,8,2,2023,40.0,6,43
8939,8,2,2023,95.0,6,33
8940,8,2,2023,99.0,7,37
8941,8,2,2023,103.0,6,40
8942,8,2,2023,8626.0,47,50
8943,8,2,2023,8629.0,34,44
8944,8,2,2023,8635.0,17,48
8945,8,2,2025,8563.0,18,11
8946,8,2,2025,8578.0,40,37
8947,8,2,2025,8580.0,40,15
8948,8,3,2013,59.0,31,23
8949,8,3,2013,70.0,16,42
8950,8,3,2015,762.0,20,42
8951,8,3,2015,763.0,5,43
8952,8,3,2015,786.0,41,39
8953,8,3,2015,787.0,14,40
8954,8,3,2015,788.0,32,45
8955,8,3,2017,44.0,40,47
8956,8,3,2017,45.0,24,47
8957,8,3,2017,53.0,6,50
8958,8,3,2018,95.0,5,25
8959,8,3,2022,70.0,17,44
8960,8,3,2022,81.0,7,28
8961,8,3,2022,87.0,12,35
8962,8,3,2022,620.0,36,47
8963,8,3,2023,50.0,24,33
8964,8,3,2023,53.0,7,11
8965,8,3,2023,225.0,40,44
8966,8,3,2023,232.0,7,46
8967,8,3,2023,278.0,34,47
8968,8,3,2023,8527.0,6,50
8969,8,3,2024,95.0,6,31
8970,8,3,2025,70.0,16,45
8971,8,3,2025,87.0,16,41
8972,8,3,2025,8545.0,49,50
8973,8,3,2025,8560.0,46,24
8974,8,3,2025,8562.0,6,42
8975,8,3,2025,8578.0,35,24
8976,8,3,2025,8580.0,29,32
8977,8,3,2025,30542.0,5,17
8978,8,4,2013,670.0,42,16
8979,8,4,2013,8520.0,41,46
8980,8,4,2013,30124.0,37,47
8981,8,4,2014,8543.0,50,48
8982,8,4,2014,8545.0,49,43
8983,8,4,2014,8548.0,47,33
8984,8,4,2015,95.0,5,32
8985,8,4,2015,99.0,9,37
8986,8,4,2015,103.0,6,41
8987,8,4,2015,427.0,48,49
8988,8,4,2015,428.0,22,12
8989,8,4,2015,431.0,6,48
8990,8,4,2015,436.0,38,45
8991,8,4,2015,8629.0,36,41
8992,8,4,2015,8635.0,24,48
8993,8,4,2016,60.0,33,43
8994,8,4,2016,421.0,9,43
8995,8,4,2016,8591.0,5,7
8996,8,4,2019,59.0,37,48
8997,8,4,2019,60.0,17,40
8998,8,4,2019,81.0,7,49
8999,8,4,2019,83.0,8,50
9000,8,4,2019,87.0,16,49
9001,8,4,2019,101.0,18,36
9002,8,4,2019,104.0,12,17
9003,8,4,2019,105.0,23,12
9004,8,4,2019,107.0,30,23
9005,8,4,2019,397.0,6,16
9006,8,4,2019,399.0,40,48
9007,8,4,2019,8600.0,5,23
9008,8,4,2019,8615.0,33,14
9009,8,4,2019,8618.0,48,33
9010,8,4,2021,95.0,5,31
9011,8,4,2021,99.0,7,37
9012,8,4,2021,103.0,6,40
9013,8,4,2022,399.0,42,46
9014,8,4,2022,620.0,48,46
9015,8,4,2022,666.0,33,20
9016,8,4,2022,670.0,41,38
9017,8,4,2022,8600.0,5,23
9018,8,4,2022,8615.0,39,25
9019,8,4,2023,8532.0,44,39
9020,8,4,2023,8534.0,50,44
9021,8,4,2024,436.0,27,38
9022,8,4,2024,8640.0,38,38
9023,8,4,2024,8642.0,48,49
9024,8,4,2025,59.0,32,48
9025,8,4,2025,60.0,18,39
9026,8,4,2025,666.0,33,43
9027,8,4,2025,670.0,24,22
9028,8,5,2013,8628.0,6,9
9029,8,5,2013,8631.0,50,50
9030,8,5,2015,50.0,25,39
9031,8,5,2015,53.0,8,20
9032,8,5,2015,225.0,41,45
9033,8,5,2015,250.0,39,17
9034,8,5,2015,8527.0,6,50
9035,8,5,2016,28.0,50,42
9036,8,5,2016,29.0,49,50
9037,8,5,2016,30.0,49,49
9038,8,5,2016,787.0,7,28
9039,8,5,2016,788.0,8,46
9040,8,5,2016,8520.0,42,46
9041,8,5,2016,8522.0,50,48
9042,8,5,2017,70.0,16,45
9043,8,5,2019,753.0,9,31
9044,8,5,2019,757.0,7,28
9045,8,5,2019,8520.0,42,47
9046,8,5,2019,8775.0,7,6
9047,8,5,2019,8776.0,13,7
9048,8,5,2019,8777.0,16,15
9049,8,5,2019,8778.0,26,18
9050,8,5,2019,8779.0,25,26
9051,8,5,2019,8780.0,35,25
9052,8,5,2019,8781.0,20,35
9053,8,5,2019,8782.0,25,20
9054,8,5,2019,8790.0,13,47
9055,8,5,2019,8791.0,30,14
9056,8,5,2019,8792.0,28,30
9057,8,5,2019,8795.0,18,33
9058,8,5,2019,30124.0,34,46
9059,8,5,2022,59.0,9,5
9060,8,5,2022,60.0,9,38
9061,8,5,2022,8520.0,40,47
9062,8,5,2022,30124.0,38,47
9063,8,5,2023,548.0,18,49
9064,8,5,2023,554.0,11,45
9065,8,5,2023,555.0,14,46
9066,8,5,2023,559.0,15,25
9067,8,5,2023,587.0,11,28
9068,8,5,2024,246.0,8,50
9069,8,5,2024,253.0,11,49
9070,8,5,2024,488.0,5,47
9071,8,5,2024,495.0,5,26
9072,8,5,2025,60.0,27,39
9073,8,6,2013,246.0,39,46
9074,8,6,2014,59.0,39,49
9075,8,6,2014,60.0,29,45
9076,8,6,2014,397.0,20,19
9077,8,6,2016,99.0,9,37
9078,8,6,2016,103.0,6,42
9079,8,6,2016,431.0,5,48
9080,8,6,2016,8626.0,35,49
9081,8,6,2016,8635.0,7,48
9082,8,6,2018,44.0,5,23
9083,8,6,2018,8532.0,44,38
9084,8,6,2018,8534.0,50,45
9085,8,6,2020,59.0,39,49
9086,8,6,2020,60.0,25,40
9087,8,6,2020,317.0,10,33
9088,8,6,2020,8550.0,42,50
9089,8,6,2020,8553.0,32,39
9090,8,6,2020,8556.0,22,49
9091,8,6,2020,8559.0,20,32
9092,8,6,2022,28.0,50,42
9093,8,6,2022,29.0,50,50
9094,8,6,2022,30.0,49,49
9095,8,6,2022,8520.0,42,48
9096,8,6,2022,8522.0,50,48
9097,8,6,2023,591.0,44,44
9098,8,6,2023,620.0,6,42
9099,8,6,2023,8749.0,8,27
9100,8,6,2024,263.0,5,35
9101,8,6,2024,265.0,13,40
9102,8,6,2024,266.0,17,33
9103,8,6,2024,268.0,13,44
9104,8,6,2024,320.0,9,28
9105,8,6,2024,322.0,14,39
9106,8,6,2024,324.0,32,36
9107,8,6,2024,326.0,25,5
9108,8,6,2024,327.0,5,5
9109,8,6,2024,8532.0,36,41
9110,8,6,2024,8534.0,50,43
9111,8,6,2024,8671.0,38,21
9112,8,6,2024,8672.0,15,37
9113,8,6,2024,8680.0,23,49
9114,8,6,2024,8681.0,31,27
9115,8,6,2025,95.0,5,35
9116,8,6,2025,437.0,6,7
9117,8,7,2014,670.0,40,12
9118,8,7,2014,8520.0,42,46
9119,8,7,2014,30124.0,33,46
9120,8,7,2015,8545.0,49,50
9121,8,7,2015,8548.0,34,41
9122,8,7,2016,225.0,38,43
9123,8,7,2016,250.0,10,18
9124,8,7,2017,60.0,23,41
9125,8,7,2018,555.0,17,47
9126,8,7,2018,587.0,35,46
9127,8,7,2019,30.0,49,49
9128,8,7,2019,40.0,5,41
9129,8,7,2020,30124.0,37,47
9130,8,7,2021,8545.0,20,10
9131,8,7,2021,8548.0,38,11
9132,8,7,2022,40.0,7,41
9133,8,7,2022,8626.0,10,12
9134,8,7,2022,8635.0,12,32
9135,8,7,2023,59.0,31,49
9136,8,7,2023,60.0,17,29
9137,8,7,2024,269.0,8,9
9138,8,7,2025,99.0,11,31
9139,8,7,2025,103.0,6,32
9140,8,7,2025,246.0,33,42
9141,8,8,2013,50.0,5,8
9142,8,8,2013,53.0,8,50
9143,8,8,2014,95.0,5,16
9144,8,8,2015,204.0,22,7
9145,8,8,2017,28.0,50,38
9146,8,8,2017,30.0,38,48
9147,8,8,2017,8520.0,40,46
9148,8,8,2017,8522.0,47,48
9149,8,8,2018,70.0,16,45
9150,8,8,2018,83.0,8,50
9151,8,8,2018,87.0,12,26
9152,8,8,2020,95.0,5,34
9153,8,8,2020,8590.0,12,23
9154,8,8,2020,8591.0,5,7
9155,8,8,2020,8604.0,29,25
9156,8,8,2020,8622.0,27,33
9157,8,8,2020,8631.0,21,50
9158,8,8,2020,8634.0,45,47
9159,8,8,2020,8636.0,50,50
9160,8,8,2020,8637.0,9,48
9161,8,8,2020,8639.0,7,49
9162,8,8,2021,204.0,42,7
9163,8,8,2021,587.0,22,45
9164,8,8,2021,591.0,10,38
9165,8,8,2021,620.0,16,45
9166,8,8,2022,50.0,27,44
9167,8,8,2022,8527.0,6,49
9168,8,8,2023,30124.0,35,47
9169,8,8,2024,317.0,7,27
9170,8,8,2024,8546.0,32,46
9171,8,8,2024,8550.0,41,50
9172,8,8,2024,8553.0,20,35
9173,8,8,2024,8556.0,11,49
9174,8,8,2025,225.0,41,44
9175,8,8,2025,250.0,6,18
9176,8,8,2025,8527.0,6,50
9177,8,9,2015,59.0,37,34
9178,8,9,2015,60.0,30,42
9179,8,9,2015,70.0,16,45
9180,8,9,2015,81.0,7,49
9181,8,9,2015,83.0,9,50
9182,8,9,2015,87.0,16,45
9183,8,9,2015,101.0,20,46
9184,8,9,2015,104.0,12,20
9185,8,9,2015,105.0,23,12
9186,8,9,2015,107.0,32,23
9187,8,9,2017,95.0,5,25
9188,8,9,2017,99.0,8,37
9189,8,9,2017,103.0,6,41
9190,8,9,2019,302.0,23,47
9191,8,9,2019,310.0,41,27
9192,8,9,2020,30.0,41,49
9193,8,9,2021,59.0,36,49
9194,8,9,2021,60.0,19,37
9195,8,9,2021,70.0,17,41
9196,8,9,2022,322.0,15,32
9197,8,9,2024,317.0,8,31
9198,8,9,2024,8550.0,38,50
9199,8,9,2024,8553.0,8,19
9200,8,9,2025,44.0,40,45
9201,8,9,2025,8532.0,24,34
9202,8,9,2025,8671.0,50,49
9203,8,9,2025,8672.0,5,50
9204,8,9,2025,8680.0,23,50
9205,8,9,2025,8681.0,42,45
9206,8,9,2025,8684.0,48,50
9207,8,9,2025,8685.0,42,50
9208,8,9,2025,8688.0,49,27
9209,8,10,2013,83.0,7,50
9210,8,10,2013,87.0,17,37
9211,8,10,2013,8567.0,43,35
9212,8,10,2013,8574.0,18,26
9213,8,10,2013,8578.0,41,45
9214,8,10,2013,8580.0,49,32
9215,8,10,2021,219.0,35,44
9216,8,10,2021,8520.0,28,14
9217,8,10,2021,30124.0,10,47
9218,8,10,2022,324.0,40,28
9219,8,10,2022,326.0,8,23
9220,8,10,2022,327.0,23,18
9221,8,10,2022,339.0,26,35
9222,8,10,2022,341.0,9,13
9223,8,10,2022,343.0,14,15
9224,8,10,2022,347.0,23,21
9225,8,10,2022,349.0,5,25
9226,8,10,2022,354.0,15,14
9227,8,10,2022,359.0,16,15
9228,8,10,2022,8563.0,33,17
9229,8,10,2022,8565.0,31,17
9230,8,10,2022,8568.0,8,35
9231,8,10,2022,8574.0,18,19
9232,8,10,2022,8581.0,37,19
9233,8,10,2023,246.0,13,46
9234,8,10,2024,60.0,12,40
9235,8,10,2024,421.0,17,28
9236,8,10,2024,8520.0,40,46
9237,8,10,2024,8590.0,13,24
9238,8,10,2024,8591.0,8,12
9239,8,10,2024,8612.0,49,16
9240,8,10,2024,8631.0,50,21
9241,8,10,2024,30124.0,28,44
9242,8,10,2025,8685.0,14,41
9243,8,10,2025,8688.0,50,27
9244,8,10,2025,8691.0,12,5
9245,8,10,2025,8693.0,10,12
9246,8,10,2025,8694.0,28,50
9247,8,10,2025,8695.0,28,44
9248,8,10,2025,8699.0,48,49
9249,8,10,2025,8700.0,44,48
9250,8,10,2025,8702.0,47,47
9251,8,10,2025,8704.0,10,10
9252,8,10,2025,8705.0,30,50
9253,8,10,2025,8706.0,50,8
9254,8,11,2014,44.0,41,47
9255,8,11,2014,45.0,16,48
9256,8,11,2014,50.0,28,31
9257,8,11,2014,53.0,7,50
9258,8,11,2014,54.0,16,28
9259,8,11,2016,59.0,35,49
9260,8,11,2016,60.0,21,39
9261,8,11,2016,70.0,17,44
9262,8,11,2019,70.0,21,46
9263,8,11,2019,8546.0,7,36
9264,8,11,2019,8553.0,10,30
9265,8,11,2020,44.0,42,47
9266,8,11,2020,45.0,20,47
9267,8,11,2020,50.0,25,35
9268,8,11,2020,53.0,7,50
9269,8,11,2020,54.0,25,31
9270,8,11,2020,320.0,8,34
9271,8,11,2020,322.0,11,40
9272,8,11,2020,324.0,41,33
9273,8,11,2020,326.0,24,26
9274,8,11,2020,327.0,26,46
9275,8,11,2020,8547.0,26,44
9276,8,11,2020,8568.0,19,5
9277,8,11,2022,70.0,18,45
9278,8,11,2022,87.0,12,43
9279,8,11,2022,343.0,12,17
9280,8,11,2022,359.0,28,21
9281,8,11,2022,361.0,7,38
9282,8,11,2022,399.0,41,46
